,SM1_Dzi,FNSA2,MATS1are,VSA_EState3,piPC10,WNSA5,ATS1Z,BCUTse_1l,TopoPSA_NO_,AATSC2v,AATSC4v,AATS2d,RNCG,SlogP_VSA10,Mor18p,AATSC3dv,ETA_dAlpha_B,GATS2s,Mor21v,nC,AETA_beta_s,AATS1i,GATS3p,WNSA1,MATS1p,BCUTc_1l,Xpc_4d,PNSA5,ATSC2Z,ATSC1v,TASA,DPSA1,PNSA4,AATSC1pe,BCUTs_1l,AATSC2c,PEOE_VSA1,ATSC8i,Xc_3dv,RNCS,SsCH3,MPC8,Mor21m,Mor16p,BCUTdv_1h,BCUTi_1h,AATSC1i,ATSC1s,AATS0dv,ATS3Z,ATS6dv,ATSC6c,Xp_7d,BCUTZ_1l,Mor16v,AATSC0i,ATSC4d,BIC1,AATS1s,GATS1Z,Mor06,AATS2Z,ATSC2pe,ATSC7dv,ATSC2dv,ATSC1i,Mor28,GATS1s,ATSC2c,AATS4se,Mor16m,AATSC4d,AATSC4Z,ATSC5c,MATS1s,ATS2dv,ATSC8dv,AATSC3d,EState_VSA6,AATS0Z,ATS0s,MATS1dv,ATS1m,GATS2d,ATSC5dv,GATS2se,AATS1se,WPSA3,MATS2Z,PEOE_VSA2,MATS4i,ATSC2v,GATS1are,PEOE_VSA9,NssNH,Mor21,ATSC0s,ATSC1pe,SMR_VSA5,ABC
AATSC4v,0.06411069046934957,-0.018308268168503356,-0.11353628603705337,0.01796429862145217,0.00814261191542484,-0.008382066603413778,-0.07653336335834594,0.17299742009747382,0.026913796316792176,-0.35378486642986334,1.0,-0.14447932127688828,0.05293664587646763,0.050529412286755455,0.08960619993340785,0.02422395753531817,0.08706832533303388,-0.0550651966500988,0.005812732515471702,-0.0369547734581142,-0.09633347370802604,0.19764218424182609,-0.051306871785262186,-0.011520650009187455,-0.18048734841744224,0.11688820856314265,-0.1191221511765234,-0.014726182584911875,-0.1769827266393716,-0.13666341970800158,-0.026565841228103997,0.03733858442901468,-0.043329770149123384,-0.19151708146810137,0.03363002759166412,0.18151308220489432,-0.008873036205187668,-0.04295634482292512,-0.004741011307148468,0.039178605669229975,-0.049454162604973005,-0.004492249698547638,0.07249724114615665,-0.01708148352971118,0.03304135198228369,0.05094492404638215,-0.1234674621698738,-0.09189225764171678,0.022301680384393643,-0.07755225920287057,0.04511883601148081,0.021706295076688392,-0.013939791846581204,0.1596255316650743,-0.030594513435478216,0.0022944788632741106,0.19384191861104869,-0.05902466317309583,0.026353288377916215,0.2267095440026556,0.07933007986449155,-0.0575165162650044,0.0325359369886668,-0.07574112503437179,0.0014553640756521107,-0.08510019272557111,-0.030342013988058126,0.017135475386447545,0.0994665245699953,-0.06856271570975114,0.0028822878194796142,0.37356544553892645,0.7790115744716741,-0.005985605515805428,-0.08454097794999875,-0.034320383153427544,-0.024900324728502208,0.34399817545623573,-0.09347224094743824,-0.04882117003642976,0.06672499666604649,-0.19835121941971098,-0.08318475835854962,0.11486964385663102,-0.09885900116324124,-0.04703806623150315,0.08107112884771658,0.020566511880846843,-0.2998596610380247,0.025825383800242317,0.7411653841108552,-0.21002755502114637,0.0793222948064392,-0.05145335393603948,0.034326183049811936,-0.03335563770295868,0.07009025218810801,-0.0819018840126261,0.10277657279104019,-0.042122582999317
AATS2d,0.39381126930446797,-0.5924015485081173,0.35003077225737567,0.264828332502005,0.5607053999864969,-0.5155385821860405,0.5715988374359403,-0.5575062252100841,0.38807277476210694,0.3368921605077264,-0.14447932127688828,1.0,-0.5437338641943643,0.24071527517552543,-0.5949102793620679,0.07219229808500198,-0.07227808676710827,-0.03827215521351389,-0.25962393335690376,0.5759678449207016,0.6787637150746251,-0.191451151644938,0.28130893778958693,0.6370946924212051,0.5314876370203969,-0.35918666933699783,0.7261995368730043,-0.4081719325113384,0.36377030789680653,0.5675061910587283,0.26674519935357394,-0.1762182219933083,-0.3797538788737186,0.2460042099329487,-0.09589812239935709,-0.02328235367165896,0.24982850346565907,0.021265118449754115,0.10183934753144427,0.08994545534972981,-0.022010358868018918,0.48834589859176225,-0.2878319093169483,0.19868086440761018,0.2892311981428126,0.1630728096235961,0.2863753958626113,-0.12540598055341323,0.16246245074008822,0.7401710501887442,0.4611178055213808,0.1435082299613936,0.6002595790465112,-0.3171488352391018,0.14266083910299726,0.02288574747547681,-0.4807395775887875,0.0986548861187782,-0.0024467847370964464,-0.5356206005510599,-0.34626034182247484,-0.11748170761555067,0.18062472675160446,-0.11702204994265578,0.23939780534236624,0.16213129717346617,0.11533097441744407,-0.2877914800353343,0.06277222255555136,0.31708932717524174,0.07166804102380714,-0.23689574724407061,-0.014653582136736402,-0.1269282280369924,0.2787780994829206,0.7609003292782514,-0.03425064939197632,-0.3874549985339659,0.36663316831120996,-0.1678608542821233,0.4016885968657629,0.36459671178361625,0.5645996615939501,0.04296131856359117,-0.23685243012837834,-0.010161307122127814,-0.07996367461542159,0.4447002591866119,0.31378256930960746,0.24592760024685606,-0.20215292751467057,0.38668487754496755,-0.3745122191008025,0.30846828688480493,0.20274353768920045,-0.08107313092597734,0.3374901332621841,0.03318597060511476,-0.12609998309788623,0.7428546094215133
RNCG,-0.45423966932682297,0.5421778949787751,-0.1284174639117641,-0.1944796886757526,-0.42184763159793826,0.5434326212442123,-0.6075787210004252,0.26900588448227863,-0.3569396329311371,-0.10803993416558023,0.05293664587646763,-0.5437338641943643,1.0,-0.3113862910685828,0.402628715928694,-0.13900370369244408,-0.04550580686086983,0.08176394503897469,0.30449360949620313,-0.45834962133070634,-0.5019761584446774,0.03607709148065583,-0.10614065040964994,-0.6049969402362233,-0.2884669912075338,0.13219093657481004,-0.4897105738487032,0.4395182894139447,-0.15314768512894233,-0.28955533043340453,-0.36931906938727754,0.08280313871229192,0.4163857521272532,-0.009818072789367268,0.12800931949902944,-0.06881852778171489,-0.19832848430248395,0.029506796819980172,-0.10067399822103917,-0.41443667263110384,0.01827579971938837,-0.3356181804596758,0.23765719322841367,-0.029630671593359352,-0.11754123199727264,-0.09445953535938145,-0.024283286904667037,0.28125373750174176,-0.26096205655925464,-0.6071503442111528,-0.4178017736062522,-0.1292449627988167,-0.43477961763503276,0.019983114840126555,-0.01388814744085747,-0.1970609496778099,0.2512907409972431,0.1414423130105773,-0.08943766215661131,0.21916067799899158,0.10051370107927486,-0.011960008444923015,-0.18733160256320916,0.16236570240026343,-0.2585646387662467,0.07629681623821083,-0.022469860231456744,0.009555073550484409,-0.10209484079677782,-0.3225922621479514,-0.03562514555313421,0.05024847931870876,-0.008911128784451897,0.07142821707092799,-0.03697713829333037,-0.5995202503173331,0.10996156723465053,0.05613614366094231,-0.13808402041199894,-0.03502669853369733,-0.5078947835951811,-0.10506731183440395,-0.5767747089168151,0.09571072407037982,0.20516374267199977,0.039375339717254314,-0.13339167811981578,-0.4783646899673215,-0.14557295804507334,-0.22754772700717624,0.1266254779928972,-0.06873770479236976,0.04657327494338622,-0.21401911035298274,-0.1927899738246947,0.22001776520913735,-0.4155369569010242,0.13895984423785882,-0.12012412984487748,-0.6113939130813922
SlogP_VSA10,0.7570632388273567,-0.5417711384234347,-0.06601344496428535,0.0036056128198638463,0.163694033584143,-0.35737948481475496,0.1947830307412794,-0.002255450073507776,0.13536428891720198,0.10654514252902277,0.050529412286755455,0.24071527517552543,-0.3113862910685828,1.0,-0.06209487659579942,-0.04559302492916386,0.354989926953761,-0.004343118700250767,0.13677727083545077,-0.026995512360466517,0.283355050976162,0.371841311725374,0.02495431199054275,0.3833577694446194,-0.01781136017210093,0.11009770289971499,0.4600258935492681,-0.4008405165153525,0.11690858232604363,0.1383988403490918,0.0065484911344794415,-0.4460104331897504,-0.6050904221237882,-0.1858533116879476,-0.06598147830370935,-0.04214213479949742,-0.011276795301760288,-0.12482345259769315,0.05274203769557917,0.29458704847301365,-0.1837027335561025,0.08552188141178278,0.1070838838542448,0.23861507133148657,0.25577032935386695,0.5916037334160482,-0.2968940177262911,-0.3253959729142004,0.610185935015627,0.31676544609620855,0.3781536985112366,0.11695822603278508,0.11887885090419391,-0.021288178401533155,0.32828386953263483,0.6915756874888592,0.05710825260275844,0.1057547525542323,0.22101436866260887,-0.043618927417765185,0.008775867337515134,0.11466128950668031,0.06903287378134947,-0.10973429984638994,0.19945380623436818,-0.2028223598574257,0.19050792858676704,0.10637805563497942,0.0014571733616285658,0.6434964887755942,0.4400541837824479,0.3530125612669408,0.02200534604362271,-0.12676402009506288,-0.10368156493155124,0.5682641863090623,-0.09832621169315724,-0.03384477070827325,0.08334016644907924,0.04241017402778801,0.669933569473875,-0.12004407219560238,0.2083378154156755,-0.2201283836336829,-0.047882167439266196,-0.03653443004039821,0.39978739399068286,0.03438816175612614,0.06369078752123597,0.07103534302601179,0.11611612601597017,0.13343781560752005,0.10962954271885024,0.0649001920855923,0.15025226131339903,0.18733874661820574,0.47366937244970125,-0.11059071713128119,-0.14666390386643352,0.22312515243074627
Mor18p,-0.020372889471526757,0.2026752422661058,-0.33901450795628046,-0.05391242331079133,-0.7505067169355504,0.22392913408178716,-0.576344982185404,0.4759801005330494,-0.13925886651458763,-0.134099762135555,0.08960619993340785,-0.5949102793620679,0.402628715928694,-0.06209487659579942,1.0,-0.23827010726422457,0.3441903375481316,0.04032472071059573,0.6012779945017465,-0.82272294426991,-0.31565324783234877,0.32246243794918705,-0.0899130173489325,-0.610982220572172,-0.38873099697174535,0.3150134122972373,-0.36080075797295447,-0.043308026549626955,-0.1482450920285134,-0.34365114173148037,-0.6770874693735971,-0.2684832079953484,-0.04611007669221815,-0.2896305776411465,0.05785315409585388,0.039582084763069125,-0.19073935235085837,0.04845469438755442,-0.05106753110309526,0.018967440969814228,-0.12079846999214626,-0.5945974978045395,0.466765470862053,-0.22285598817012706,-0.06992945172849882,0.0805965656145916,-0.289464120360541,-0.1250240679091797,0.18403197860460097,-0.6139964130283719,-0.47594011833275085,-0.061672811622642244,-0.7221287163309583,0.18109594108505164,-0.10999638120182102,0.16311525585221687,0.394319128840874,0.17448788223008524,0.18932084662478837,0.2438355275647051,0.19046580987804088,0.10005818346004806,-0.14584392691733433,0.21918169149730593,-0.1954146965626249,-0.19106118815408776,0.05273805964097198,0.1875066773785321,-0.03567726050534209,0.15686265628126322,0.05243885984090978,0.2914165588485089,-0.022910975928133265,0.09241169353358149,-0.23905713289625719,-0.520027550589218,0.07433586045971073,0.053549494908096046,-0.3338673634749365,0.16224544521388687,-0.07462027537205419,-0.3138475343123172,-0.4981104722692091,0.05860744487199831,0.18837605808667882,-0.007707188760531061,0.33708509804882886,-0.6314873011556985,-0.14383954292228485,-0.03737119915363128,0.17929534337643094,-0.045202043967186384,0.2513175617420721,-0.16476671224971906,-0.20232457393777523,0.5404585950946612,-0.006258784493358399,-0.22786481432475544,-0.1639324510014108,-0.7692080932064764
AATSC3dv,-0.09636793167648508,0.025880790711926373,0.20169830293624247,0.1216289298888754,0.1828292525501136,-0.010009582685608661,0.19324816926582034,-0.20088209689709768,-0.04379492433614166,-0.08733194226070344,0.02422395753531817,0.07219229808500198,-0.13900370369244408,-0.04559302492916386,-0.23827010726422457,1.0,-0.20656830560024422,0.23414505354076465,-0.3000825762241704,0.3284185793009288,-0.13369328368759276,-0.25949500543614157,0.12302988146295521,0.1476130597155873,0.22630668159631404,0.02529194352779959,0.09026772077737022,0.1357763917820112,-0.08265165823927906,-0.008610258089408903,0.3063401788943211,0.2743113174340391,0.1674246573935586,0.3113998743853964,0.09023785260855888,-0.5305306428190374,0.08915587932445634,0.0009845348675466472,0.03334584239069052,0.051954999175758305,0.11130211646536652,0.1226408379568677,-0.22749701644090775,-0.07032254883632269,-0.19056995637787488,-0.22026514535413363,0.2713684357131085,0.26685594154268116,-0.3096569641720336,0.21829553974483012,0.14106894003756748,0.037645069622893344,0.17589506556800819,-0.18412462036004662,-0.12219631494311137,-0.1662504819177431,-0.09998983990474118,-0.3535445630753873,-0.2334704394933858,0.20918021623440458,-0.04656972163153862,-0.23666861541509,-0.20852896837344084,-0.11407851810992609,0.007407952898385594,0.10098009041998793,-0.16868416151179783,0.01322692944497732,-0.256575185418619,-0.15306635770744814,-0.16608057732402923,-0.11731750320636336,-0.13513390254397803,-0.08183691699346182,0.22871147554674223,0.06261936128198237,-0.0278912177757216,0.045171538060022595,0.04417269935741064,-0.2365608304784639,-0.0288511140993212,-0.002859631591846315,0.169565133287049,0.12418012137778346,-0.21478760282749174,0.18855882845053543,-0.3621726911771387,0.2162471015619503,-0.16413140512019192,-0.041832522050543115,0.047665913354616334,-0.1445897518030929,0.05486586932918829,0.06531622468806987,0.024908456405051273,-0.3208637420287464,-0.04697613845514934,0.15066341613294768,0.22351912512301364,0.22186647627111453
ETA_dAlpha_B,0.5513946658621901,-0.391250401423494,-0.26060317681364514,0.2601530787626623,-0.1483555703680465,-0.3107126407424393,-0.24603109145774735,0.4820366935115862,0.3686596835052932,-0.03086670721861002,0.08706832533303388,-0.07227808676710827,-0.04550580686086983,0.354989926953761,0.3441903375481316,-0.20656830560024422,1.0,-0.08940060491110734,0.3049059362169402,-0.34341079991068557,0.11939706672421849,0.7509816399201443,-0.27867805565505394,-0.05140474607734306,-0.3494777495990012,0.020728811937435306,0.07111087097037577,-0.517867788209195,0.10187628494524655,-0.030329158757456832,-0.5035340445407142,-0.3469141041548034,-0.49284133508388117,-0.37157336658354445,0.4362524031957976,-0.015509377393123736,0.24412435513208894,-0.07286841025354752,-0.1574784246052662,0.09538583474387786,-0.27892238903492683,-0.108311144238974,0.2388748818966626,-0.070678899957104,0.43233090188108875,0.5202603366539218,-0.25271954593448714,-0.4589065329852509,0.682355699298441,-0.12198098891127732,0.07110192583453627,0.076865669885522,-0.14086529187514965,-0.04713639917754359,0.008722112467317463,0.24616286862291245,0.11459654420252238,0.27674748919622844,0.6388182521612332,0.028007930417742462,-0.02281656541276235,-0.01646504036366826,0.02344597648505108,0.021661251903943926,0.09164368079729887,-0.1895432603204788,0.3001603717309347,-0.044776518473344754,0.022257930192267697,0.5789741961102829,0.12135042758895989,0.24250199900505634,0.07439822614111159,-0.014087783121785326,-0.1762318947360163,0.21506067734485085,-0.08086802769208196,0.05692700734246377,-0.08558415006607153,-0.07061715038527339,0.5436757625627454,-0.23228891058989962,-0.21837921755299072,-0.20510292987055984,-0.015946032279214473,-0.06942667645487184,0.6569901867110931,-0.029449687363719747,0.006202819358814867,0.18929468937633365,0.13192912757439856,0.042403524736971634,0.022247492237558304,0.08854504734055488,-0.016863674495275108,0.35919285106022286,0.47042478063183873,-0.2893990967670793,-0.22522422510678203,-0.15334495645206103
GATS2s,-0.12521850917240554,0.13693055392858375,0.1659840719203045,-0.02922951663901033,-0.08629304511251364,0.15855795812668347,-0.1535717143269381,0.053063067901716145,-0.29907824406909356,-0.15606753527088332,-0.0550651966500988,-0.03827215521351389,0.08176394503897469,-0.004343118700250767,0.04032472071059573,0.23414505354076465,-0.08940060491110734,1.0,0.12471432769037209,-0.12783579640656648,-0.06942519168517275,0.011597778711553333,-0.03538907251935647,-0.17155125247625913,0.09955220738847011,0.2516818465524874,-0.11242487890677602,0.1213083672432809,-0.21856602361904676,-0.02756653881209606,-0.01875730669070268,0.003914455443502254,0.10259144104133858,0.14341335852395456,0.07963306818199141,-0.39923295037311074,-0.028421882473117027,0.01913525392275841,-0.1238226258938855,0.07167399219324909,-0.16786041474060692,-0.04675594120977104,0.06876869326537387,0.09398086223974099,-0.3139462194016978,-0.142562281004566,0.07610890926400633,0.15329449535164902,-0.09413426526871223,-0.10547601803953126,-0.13590338611313585,-0.06646244132300941,-0.08617639101612276,-0.1431998494897069,0.15656453404967333,0.055145965329842686,0.10340153037823312,-0.06239262099603102,-0.04784850775261871,-0.03508526031799494,-0.031101782901983895,-0.07053902456106644,-0.6055974203544373,0.10473009671012701,-0.45998460398008545,-0.03771410273071162,0.07326201571235845,0.26098228194381673,-0.442147326601875,-0.000651509738120349,0.2242382495570326,0.12888867185657218,-0.10865679302882161,0.04548726306557603,0.16146076813007626,-0.1620748610337428,0.07592366252219064,0.020993522276102353,-0.03809390691819298,-0.06423294728412059,-0.22798630856731192,-0.08983852825872353,-0.14912223910757635,0.08240177509213428,0.16907502361927948,0.761247794945098,-0.06666699413380202,-0.16270451286133897,-0.4341222174529331,-0.29945257751699467,-0.008505817541272616,-0.0904432824636005,0.20719543596138335,0.027825028476182057,-0.06353253978206164,0.13141610621282607,-0.3234469828770995,0.02777590924250422,-0.16610275387821552,-0.17599786071940574
Mor21v,0.09620728356618574,0.046686419377657704,-0.41295782990112045,-0.10383485247455058,-0.49410597673369594,0.17329209713474772,-0.4661109272958283,0.316988705075256,-0.08912812075682337,-0.008812728639274067,0.005812732515471702,-0.25962393335690376,0.30449360949620313,0.13677727083545077,0.6012779945017465,-0.3000825762241704,0.3049059362169402,0.12471432769037209,1.0,-0.7502772792058369,-0.115987161052882,0.3565489801232249,-0.07096659316206451,-0.4710086963540474,-0.28993575919720527,0.31268483665535074,-0.21272647113401322,-0.1145568087085551,-0.053625912834264856,-0.031878906797428934,-0.6806265219806954,-0.46663209421139884,-0.210504529907382,-0.33826682303138084,0.05684049653682894,0.07168222625165627,-0.15676798998039138,0.09733112004663633,-0.009286295226925308,0.008748725869730172,-0.31083634315321385,-0.4519202819477788,0.8451340169843484,0.3286676930563788,-0.06831329132600618,0.19505566023957233,-0.29254347247219664,-0.2515800996446818,0.33748037904537104,-0.5066357975280882,-0.40389718417976656,-0.11449967750445554,-0.5464990677195627,0.15856858876025007,0.4601955009841499,0.26790659780637766,0.2500574230804563,0.44248628549718927,0.25815717492402196,0.07176190724261956,0.06405414411461646,0.18459711809046295,-0.17799428186596464,0.20143923257956683,-0.17137213348405272,-0.1349992784828446,0.2039737123847511,0.2733049314562687,0.0260013745077558,0.2604591893930818,0.3991264796099146,0.19558257620737,-0.026981794104122974,0.0668875408991198,-0.34951745520320426,-0.27056073841165873,0.1487722286630116,-0.1159477306973497,-0.11604178254242721,0.1719072222164915,-0.06999275145147654,-0.3518430602984524,-0.3796934485312153,-0.11684583557600725,0.15974903545127517,0.013816024170907944,0.42395677686552397,-0.5316444732675629,-0.0981426212361429,-0.15536384789229124,0.09187036908904753,0.13878031766137414,0.30844224926711283,-0.21134673591044068,-0.07966962709793604,0.8927084772575862,-0.09439422956409907,-0.31178991888536467,-0.471385547093561,-0.6247227969203661
nC,0.027591535358640583,-0.18906320033579457,0.5008638808460861,0.08296910328923704,0.7115445301299707,-0.26173506663712626,0.6472236987469352,-0.5138841804852331,0.1468000835779217,0.17617958430131592,-0.0369547734581142,0.5759678449207016,-0.45834962133070634,-0.026995512360466517,-0.82272294426991,0.3284185793009288,-0.34341079991068557,-0.12783579640656648,-0.7502772792058369,1.0,0.33131645923102837,-0.387970473995262,0.1632073029938006,0.6285422172420995,0.428281423423388,-0.43279197687969284,0.5185778177873648,0.06675042136285825,0.22732915524136396,0.24306278067644957,0.8328225081407445,0.4984184193509054,0.1263219660713651,0.37618753112176173,-0.08254984598982537,-0.09342026858125178,0.23336727312633898,-0.014223047396261592,0.10480173401202081,-0.021978212176328074,0.3986505774151253,0.626020516738702,-0.5604749166398434,-0.03543744660651384,0.18882932415005796,-0.09150346125437331,0.32817878220332725,0.21545413030612348,-0.2755311395199857,0.7648174946087649,0.534638608127229,0.08035769154810188,0.767026668609566,-0.2171044438374002,-0.1821787430807651,-0.20520423378077757,-0.4471296806264946,-0.3475577822357173,-0.2687675564785731,-0.1599646694293866,-0.15891241780979976,-0.2215660730605841,0.19254050087443222,-0.26791812309578755,0.23584775130272728,0.14522114281269496,-0.34282591437146237,-0.33787943511620505,-0.025272073422418353,-0.20407819336501004,-0.23312380140689504,-0.2694975267289817,0.060847712511021244,-0.08253088480535639,0.4167814264727595,0.5339148524903268,-0.09922998687836641,-0.032817141323986034,0.28447807175739326,-0.22028828014069865,0.1785949569838636,0.5067490364856516,0.5411156922536449,0.15431486487578994,-0.23821560382541965,-0.01343046399229952,-0.45888366921234747,0.7081512861508894,0.21759098936996035,0.14672303642345774,-0.13413993035646798,0.07893742093092872,-0.3797209420449584,0.22045780821868838,0.15290045341671948,-0.7465726003749767,0.13042528612608076,0.30029247216062294,0.5121582507285422,0.9002804194458806
AETA_beta_s,0.5591907377675467,-0.5532995752551543,0.2905099254109233,0.15945970416796157,0.34414899343887795,-0.5276180025150947,0.4437743462349047,-0.4600742286259145,0.44347413128644136,0.2371308315629482,-0.09633347370802604,0.6787637150746251,-0.5019761584446774,0.283355050976162,-0.31565324783234877,-0.13369328368759276,0.11939706672421849,-0.06942519168517275,-0.115987161052882,0.33131645923102837,1.0,-0.04229858833659285,0.09999793602530678,0.475326219941692,0.2226750725912359,-0.5392598172821906,0.4903137781457006,-0.48821066303570543,0.29576417367749547,0.2604367430314536,0.16441953742531126,-0.11448512607017684,-0.4512041191093405,0.090762019478832,-0.2340258093107385,0.10538819025486722,0.3478551120436335,-0.03632422113151238,0.12387361745732936,0.005627009861435874,-0.0638503901403861,0.2727695369304338,-0.12020702756209388,0.03495108186330815,0.5561996424050573,0.4485919610685376,-0.016184091843141832,-0.30441893190346536,0.34916556882114425,0.5162920339964716,0.3216393297176102,0.10819740411735537,0.36499949432171674,-0.31917323818126764,0.04394742816651526,0.18325046908530102,-0.3126539522807568,0.18499429732047465,-0.031954983381922035,-0.4614160265338374,-0.2596831484063409,0.033503090961751476,0.23011966153669078,-0.07385210505843437,0.26897068465114143,-0.2613255209800407,0.0983132872707312,-0.29734220751151014,0.1647856137647348,0.432126695227174,0.005973876240711054,-0.1482944535091866,0.00293449985064796,-0.08182307053688917,0.17106048295681625,0.6379575405925412,-0.05868695368524862,-0.25859963381372264,0.23688943638256166,-0.2098912356283144,0.4974185767007394,0.32985616755304026,0.4007477957446211,-0.16429719947471588,-0.2220722128735078,0.013578472708058882,0.1348622950147006,0.41894269783493404,0.23594351894902918,0.2942912313119616,-0.07857890080162849,0.25421900830110933,-0.31258128952997477,0.35802100600007364,0.22625854256827185,-0.029327034159162935,0.44505180662819666,-0.09119814227296509,-0.09208664954506604,0.5691489644086837
AATS1i,0.47010987746293487,-0.19569233087910928,-0.33385458891981046,0.09248477224350397,-0.1599107652214817,-0.10877906137801961,-0.30246318431101454,0.6841157179295115,0.1925495794563218,-0.11314494670583283,0.19764218424182609,-0.191451151644938,0.03607709148065583,0.371841311725374,0.32246243794918705,-0.25949500543614157,0.7509816399201443,0.011597778711553333,0.3565489801232249,-0.387970473995262,-0.04229858833659285,1.0,-0.2264614693388196,-0.11480346366413212,-0.2994307670415689,0.26363870369296594,0.003467893460917567,-0.28197992347869033,0.009089693571100505,0.03180489351458099,-0.3919556053498638,-0.3140783589335718,-0.34466915213742016,-0.35817507746055977,0.40833435913827143,-0.061283581218869225,0.025359097652548998,-0.053767289657478706,-0.182742283416834,0.060140010969465627,-0.23391337237914026,-0.1251475070748885,0.2813881568634916,0.056675307250848676,0.25179447395852006,0.5676847968343357,-0.23958447171225492,-0.3717320529040058,0.62977600182008,-0.15057623678129248,-0.021552300176411472,0.026862073336308565,-0.1676424144809047,-0.08315881969797541,0.1456805462450232,0.25274470733869725,0.16612036220758683,0.27588202724283556,0.6705653636053583,0.0993182145380168,0.10757418977193989,-0.01037730155671415,-0.040951501833255584,0.03955748387529005,0.022871367344245462,-0.17162000813123315,0.22011252254721653,0.1700492640591635,0.043460338439031576,0.5785735250002934,0.23009796944255576,0.4368809927299282,0.13757360515945805,-0.01163063154223909,-0.3160722371048194,0.070173699864905,-0.021064834859564535,0.16772856199183375,-0.14061105200153942,-0.09464895081903196,0.34490421064903537,-0.35723946108486804,-0.2836700013096229,-0.20112452432066855,0.04117251071830394,-0.0012972714312454777,0.7339927229112205,-0.1558907678223171,-0.14047675827579184,0.041488757881077525,0.22487397657339175,0.024506531633570083,0.19947415442918526,-0.05913685422787582,0.04389749476318234,0.36439132684299685,0.22836623676765708,-0.23715684825581512,-0.18852118773728216,-0.2299212385803117
